Country Name,Country Code,GDPGROWTH2014,GDPGROWTH2015,GDPGROWTH2016,GDPGROWTH2017,EXPORT2014,EXPORT2015,EXPORT2016,EXPORT2017,TRADE2014,TRADE2015,TRADE2016,TRADE2017,INFLATION-2014,INFLATION-2015,INFLATION-2016,INFLATION-2017
Aruba,ABW,0.84822781,-0.450585761,-0.211225106,1.330511037,69.85030571,69.6139477,69.83959477,70.81092263,149.6099515,145.2469905,144.4702406,146.0488209,0.421637771,0.475066611,-0.886758352,-0.481314508
Afghanistan,AFG,2.724543365,1.451314655,2.260314205,2.665292046,15.78237739,11.68798401,5.933360842,5.904815515,67.19592475,55.1255266,47.65905543,51.2368808,4.673996035,-0.661709165,4.383891955,4.975951506
Angola,AGO,4.822625551,0.943575613,-2.580097243,-0.147207422,44.69503125,29.75459949,28.12448456,29.00410005,79.33292751,62.88852078,53.37015528,52.25682145,7.280387304,10.27804607,32.37773407,31.69168614
Albania,ALB,1.77,2.22,3.35,3.835543845,28.21297136,27.26738418,28.9234171,31.52427158,75.40781406,71.8010161,74.66925967,78.08145608,1.613042353,1.910016978,1.275125281,1.993928105
Arab World,ARB,2.45663672,3.30376869,3.239563335,0.98717606,50.95145386,43.95257567,40.91532953,44.03415763,93.14155054,88.85293292,82.6510655,84.94989958,2.772611584,1.610185208,1.844390956,1.783018086
United Arab Emirates,ARE,4.398696682,5.064701529,2.988441821,0.790400388,99.11504126,100.8704802,101.0030139,100.3838415,168.0502337,175.2213076,176.747648,172.8105269,2.346268657,4.069966084,1.615925039,1.968875568
Argentina,ARG,-2.512615321,2.731159828,-1.82254217,2.854466137,14.40547859,10.70565205,12.58383239,11.1815699,28.40679365,22.48622609,26.12191381,25.02083649,,,,
Armenia,ARM,3.6,3.2,0.2,7.5,28.5651387,29.72799648,33.14800495,37.31976764,75.61168484,71.59326535,75.91788003,86.86809418,2.981308689,3.731691193,-1.403607559,0.969553269
American Samoa,ASM,0.94488189,1.248049922,-2.619414484,-5.379746835,66.25194401,64.59909228,65.39050536,57.41324921,171.6951788,163.9939486,162.4808576,150.1577287,,,,
Antigua and Barbuda,ATG,4.658128449,4.025739082,5.589739135,3.032606112,46.31165665,44.30517122,41.57287507,,104.5278771,93.62954254,88.45854358,,1.089441574,0.968993459,-0.489437796,2.43248789
Australia,AUS,2.558337523,2.351136441,2.827310511,1.957575422,21.07576502,20.01296407,19.25302663,21.27035363,42.5798483,41.54738733,40.77147319,41.89297006,2.487922705,1.508366722,1.276990945,1.948647409
Austria,AUT,0.661274653,1.142980101,2.039574983,2.55088076,53.38657905,53.09026348,52.34258687,53.73308894,103.5035353,102.4300547,101.0020251,104.3757952,1.605804145,0.896565316,0.891592367,2.081268583
Azerbaijan,AZE,2,1.099999809,-3.100000202,0.099999814,43.27355666,37.79477749,46.42764939,48.68817468,69.4832252,72.60150791,90.07731873,90.6635907,1.389726358,4.009438267,12.44949552,12.90489121
Burundi,BDI,4.240651644,-3.900003086,-0.60002,0.50001,8.700002079,6.418759976,6.407934323,,43.00001027,22.85071109,23.05617841,,4.405352342,5.544688913,5.557689614,16.0525353
Belgium,BEL,1.254676984,1.716681317,1.488679627,1.692882524,82.66622776,80.79933296,82.72188382,85.78211369,164.6983928,160.1720103,164.1156473,170.3994448,0.340002833,0.561429153,1.973852647,2.12597086
Benin,BEN,6.351831941,2.095808383,3.96485991,5.837823305,31.33347224,24.43981936,24.82783287,27.2863996,74.17685592,58.79788478,61.09065665,67.57712844,-1.006043873,0.273667816,-0.848347682,0.079070843
Burkina Faso,BFA,4.326837357,3.894548057,5.934135105,6.302096059,22.26163854,22.95119853,25.9674053,25.98657678,46.62500864,47.94790441,51.94037852,52.34069405,-0.258089518,0.954993317,-0.244764126,0.368047036
Bangladesh,BGD,6.061059359,6.552652796,7.113489474,7.284184092,18.98966,17.33667379,16.64971496,15.03610763,44.5140802,42.08599631,37.95429635,35.30400009,6.992081513,6.193840909,5.513525727,5.702070157
Bulgaria,BGR,1.837521148,3.471186041,3.936758149,3.811248158,64.91797603,64.10439943,63.97864655,67.3689784,130.7773771,128.0610148,123.6437905,131.0759334,-1.418183803,-0.104633261,-0.79874909,2.064355063
Bahrain,BHR,4.34984233,2.861967825,3.470923702,3.803522262,96.05075125,82.4167843,73.74289237,75.44272215,175.5646506,154.0673928,139.131869,142.8315153,2.646291465,1.839519875,2.800594698,1.38734376
"Bahamas, The",BHS,-0.147988573,1.044959524,-1.689549856,1.437191339,37.86608015,34.98130136,35.80852789,33.65454979,87.71230139,73.68706698,73.48633307,75.46394126,1.506998589,1.86826447,-0.34637693,1.518207007
Bosnia and Herzegovina,BIH,1.149622102,3.076822671,3.144069998,3.186202561,33.9837697,34.75919574,35.52927468,38.87381734,90.65381372,88.08738013,87.76174107,94.56673835,-0.897194054,-1.023285045,-1.089130318,1.168812637
Belarus,BLR,1.726384854,-3.829570558,-2.526446436,2.421904374,54.94100406,58.01076657,62.50934712,67.04341296,110.6514244,115.9148262,125.2093229,134.1053622,18.11955435,13.53448976,11.83658077,6.031837252
Belize,BLZ,3.692371465,3.431950484,-0.58802365,1.437288946,61.20734107,57.52401368,51.68397798,54.20844127,125.315638,122.3304113,112.2198743,111.8271019,,,,
Bermuda,BMU,,,,,,,,,,,,,,,,
Bolivia,BOL,5.460569752,4.857187895,4.263919404,4.195207019,43.29308812,30.86829588,24.48800571,24.90414433,85.26446981,67.93284494,56.40103455,56.70465284,5.764576458,4.060963726,3.625239368,2.822185557
Brazil,BRA,0.50395574,-3.545763393,-3.305454313,1.06386126,11.01194282,12.90019142,12.4709021,12.5734556,24.68540582,26.95362594,24.5419928,24.14448019,6.329152227,9.029807186,8.7391283,3.446367832
Barbados,BRB,0.018086453,0.904159132,2.007168459,1,40.77923769,35.22790485,36.40608958,37.9810827,91.47742684,79.00046901,82.61997549,82.8433583,1.769503221,-1.112789925,1.281928131,4.66018464
Brunei Darussalam,BRN,-2.34974675,-0.566814609,-2.465514923,1.328751616,68.71895714,52.21059737,49.57777738,49.57330641,99.36944921,84.89706379,87.31980133,85.17686018,-0.207108732,-0.415121926,-0.739068722,-0.171311525
Bhutan,BTN,5.745455168,6.644564258,8.022101221,4.629101391,36.28465253,33.21936009,27.41570372,29.09194977,93.62265911,96.41821166,77.68976254,78.64533616,8.271060939,4.548143951,4.310168755,3.858200035
Botswana,BWA,4.149252786,-1.697935502,4.315486504,2.360080745,60.83018988,52.23493874,49.74941621,39.8277025,114.7726626,105.7945451,92.91097355,73.75534162,4.402253092,3.062031696,2.814957914,3.308280768
Central African Republic,CAF,1.040018047,4.799886081,4.531285963,4.299938053,13.03008901,12.61192275,12.72904297,12.51808781,50.592605,47.19062219,42.75433508,44.29288772,25.28281065,37.14221481,,
Canada,CAN,2.855739204,1.000882494,1.414102746,3.047350681,31.53689616,31.61644997,31.18991572,31.04885644,64.05762293,65.75532511,64.82875981,64.45632525,1.906635907,1.125241361,1.428759547,1.596884129
Central Europe and the Baltics,CEB,3.049593397,3.828538549,3.143887549,4.757049822,62.42731801,62.98441499,63.8931725,65.41639567,122.139986,122.636758,123.3138275,126.7875971,0.053821313,-0.492326007,-0.054999542,2.075935537
Switzerland,CHE,2.449218097,1.333369086,1.601223556,1.616692155,64.2737114,62.21614788,65.83876562,64.90901879,116.8601163,112.730195,120.1597991,119.1075285,-0.01322916,-1.143900644,-0.434607639,0.533795988
Channel Islands,CHI,,,,,,,,,,,,,,,,
Chile,CHL,1.766739784,2.305257138,1.265867603,1.489906004,33.10535546,29.36666904,28.18355638,28.70361194,65.26195391,58.95284382,55.51270319,55.69508073,4.395,4.348867283,3.786661771,2.182469485
China,CHN,7.297665959,6.900204817,6.7,6.9,23.49505827,21.34807161,19.65837757,19.7573801,44.87656028,39.45306552,37.03381668,37.8033996,1.921643416,1.437024514,2,1.593137255
Cote d'Ivoire,CIV,8.79407739,8.842865442,7.971745738,7.702089422,39.27465106,37.71798058,33.39907508,34.00657015,73.64524821,71.96487785,63.74837762,65.70747177,0.448682077,1.251499548,0.723178458,0.685881065
Cameroon,CMR,5.884059327,5.651463744,4.648481551,3.549087318,24.93807419,22.25966622,19.23934954,18.58391647,55.06479448,49.869207,43.20451792,41.18996694,1.854898504,2.676235314,0.874190383,0.64040915
"Congo, Dem. Rep.",COD,9.470288097,6.91618781,2.399379098,3.70085075,36.83218885,27.7255678,27.21898417,35.60336287,78.69015013,59.33243096,59.59084634,75.03500043,1.243038898,0.744198995,2.885851073,
"Congo, Rep.",COG,6.779916158,2.646485877,-2.800018788,-3.1,72.98675034,69.27556739,66.46572105,94.03353272,143.2393833,165.6458629,152.1423458,159.2039381,0.912139545,3.169097968,3.190561797,0.450063823
Colombia,COL,4.728312246,2.955945907,1.962614267,1.789192546,16.63474911,15.65021151,14.54350561,14.55264492,37.48751807,38.36076412,35.91992842,34.25836415,2.898838115,4.989829057,7.513460597,4.314313175
Comoros,COM,2.100006438,1.099964632,2.188197456,2.707658829,9.676472177,9.905299876,10.65224883,11.61818696,39.2358232,36.9437708,36.88049751,40.13621781,,,,
Cabo Verde,CPV,0.611212666,1.006863707,4.705791509,4.013257244,40.36113969,44.90744231,44.229689,47.44609542,101.0464397,104.066089,104.1918617,114.3276153,-0.238778145,0.131187999,-1.408430485,0.783900981
Costa Rica,CRI,3.515338564,3.631731441,4.245989878,3.280464528,32.25500516,30.82494048,32.09551247,33.34497699,67.04554822,62.5182964,63.9275352,66.26461525,4.519346498,0.801857162,-0.017471924,1.625723304
Caribbean small states,CSS,0.659092484,1.051289334,-1.862432112,0.191942013,,,,,,,,,1.298220082,0.226772714,1.058968096,2.028996322
Cuba,CUB,1.047576632,4.438141959,0.513761468,1.783497627,22.08391192,17.14734945,14.98303601,14.54089271,39.27420155,31.61373991,27.26934442,26.21759197,,,,
Curacao,CUW,,,,,72.24137601,,,,157.5701116,,,,1.498739696,-0.47654205,-0.047207985,1.585588017
Cayman Islands,CYM,2.654529322,2.833122427,3.53565895,2.9,,,,,,,,,1.273979115,-2.347527702,-0.625258359,
Cyprus,CYP,-1.311465423,1.96230401,4.812187624,4.231414524,62.04209204,64.51080299,64.53364485,65.02606929,122.3181401,128.8232516,129.6708527,133.5747119,-1.354988854,-2.096997691,-1.687890723,0.531766496
Czech Republic,CZE,2.715116132,5.309238519,2.450542387,4.352603518,82.54569243,81.04930107,79.55561987,79.7260775,158.7269567,156.0998637,151.3946757,151.9288756,0.34398859,0.309364548,0.683504209,2.450533985
Germany,DEU,2.178066561,1.738967619,2.242235099,2.15710947,45.64481605,46.8597443,45.89704882,47.04723953,84.36525681,85.71197103,83.9622122,86.53371332,0.906797035,0.234429945,0.483355422,1.737916052
Djibouti,DJI,8.920584625,9.683798116,8.722260061,4.090263628,34.94218647,38.67626515,33.71373579,34.22659405,92.9227735,107.5167473,84.64915168,108.4882288,1.341864943,-0.847389734,2.738412087,0.568112117
Dominica,DMA,4.388895668,-2.550500001,2.522045734,-9.530268983,52.07953309,49.53090678,48.85227115,50.06774345,116.0011378,107.713772,103.4006061,113.7244402,0.799250373,-0.786447746,0.231336293,0.351079651
Denmark,DNK,1.619374971,2.342620274,2.39968219,2.262366309,54.61311905,55.41815871,53.59391605,54.54405213,102.2639205,104.0482116,100.4502394,101.9916743,0.56402054,0.452034154,0.25,1.14713217
Dominican Republic,DOM,7.636031824,7.033371069,6.612208223,4.551815138,25.4468907,24.5165951,24.92017833,24.83121626,56.15368116,53.9379181,53.83736482,52.92070145,3.050108932,0.826638478,1.59498997,3.279556947
Algeria,DZA,3.789121212,3.763466958,3.3,1.600000001,30.21911743,23.17177829,20.86001063,22.63888685,62.14577676,59.69512912,55.89224352,56.14035208,2.916926921,4.784447007,6.397694803,5.59111591
East Asia & Pacific (excluding high income),EAP,6.761632841,6.494765605,6.331963703,6.585667037,28.26186981,26.26133292,24.65964836,25.17769985,54.47616422,49.49312443,47.00834273,48.52284758,3.142990509,1.221270061,1.798397815,3.121006066
Early-demographic dividend,EAR,4.019081427,4.654708548,4.796493616,4.702491011,26.5632831,24.42343694,23.9423865,25.07042657,55.62948008,52.32589075,50.56981897,52.71071303,4.265748081,3.062031696,3.524489167,3.602477413
East Asia & Pacific,EAS,4.127739022,4.165562681,4.105199726,4.55819776,32.03497774,30.08766294,28.27525236,29.39052896,62.89169579,57.7018681,54.01512844,56.41746229,2.510876333,0.878603714,1.265344873,1.850787675
Europe & Central Asia (excluding high income),ECA,2.236552401,0.558920057,1.50780154,4.070748515,30.61012018,30.94113373,29.35404844,30.69835931,59.40094262,59.51005235,58.00924076,60.67005453,2.981308689,4.003578207,1.275125281,3.153186175
Europe & Central Asia,ECS,1.867775452,1.998843619,1.902352352,2.636833073,41.46427705,41.96375519,41.51311135,42.90754657,79.76987538,80.4066078,79.78657108,82.51325108,0.592255589,0.271897247,0.372761399,1.875100596
Ecuador,ECU,3.788868549,0.098872608,-1.226383985,2.368386526,28.05185415,21.25822138,19.50479127,20.83281789,57.70816899,45.24387715,38.52134034,42.42172139,3.589220166,3.966646233,1.728264633,0.417335589
"Egypt, Arab Rep.",EGY,2.91591188,4.372019078,4.346643456,4.181221,14.24413146,13.18384549,10.34546394,15.8184438,36.92018779,34.84594296,30.24654905,45.12680115,10.1445712,10.36206974,13.80966828,29.50193273
Euro area,EMU,1.401774789,2.112305703,1.951737344,2.374067427,43.69249609,44.58492339,43.96374241,45.43759986,83.75009369,85.09138405,83.83252332,86.72254663,0.24104743,0.037514381,0.183334861,1.381458714
Eritrea,ERI,,,,,,,,,,,,,,,,
Spain,ESP,1.379997238,3.644680152,3.17258966,2.979182401,32.71299455,32.9353059,33.11564854,34.31445428,62.99647338,63.53729542,63.07784719,65.71452579,-0.150870313,-0.500461321,-0.202671741,1.956083333
Estonia,EST,2.888563845,1.90028659,3.489097111,4.856686856,81.802388,77.34500433,77.59978593,76.54409628,160.0488729,150.6825544,151.1276211,148.5334788,-0.106175147,-0.492326007,0.148684908,3.417235495
Ethiopia,ETH,10.25749296,10.39246302,7.561766692,10.24581085,11.64161991,9.363313597,7.948019726,7.73832982,40.74108415,39.65612414,35.50633663,31.45064694,7.402193468,10.11074774,7.263731539,9.848250242
European Union,EUU,1.784262494,2.348068923,2.04271785,2.455535323,42.63927778,43.27654161,42.93215378,44.41168289,82.37434561,83.22188334,82.48555716,85.39443838,0.220195628,-0.054214713,0.216667431,1.579953512
Fragile and conflict affected situations,FCS,1.104451921,2.274278079,5.202743866,2.956808146,32.78345142,29.06266787,25.9000915,30.27159455,78.14910838,72.32681873,64.37822314,66.2961288,1.793794657,1.431611458,1.575302229,1.484338371
Finland,FIN,-0.631728091,0.50066201,2.77192552,2.65252953,37.22222763,36.36164457,35.86750774,38.51321173,75.37449994,73.1814891,72.76985093,76.73565826,1.041196212,-0.20792884,0.356684501,0.754015047
Fiji,FJI,5.603514517,3.844407023,0.380003448,3.800000088,52.57031435,49.92786885,26.407256,,115.9205861,105.5114754,77.98773633,,0.528118153,1.376130953,3.864771418,3.351087439
France,FRA,0.956183042,1.112912342,1.171050152,2.161158086,29.6666845,30.59262238,30.15546306,30.8816798,60.47879652,61.75169393,61.12889533,62.86603206,0.507758823,0.037514381,0.183334861,1.032282751
Faroe Islands,FRO,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,-2.156058931,4.931500557,0.7,3.2,26.14715625,26.27301187,26.61996704,,99.61666594,103.7594426,99.02402457,,0.650284892,-0.298115837,-1.037468064,
Gabon,GAB,4.314964441,3.878899395,2.091442208,0.495319116,44.52089239,46.0320085,44.03534729,50.46231428,73.52032902,73.94978146,70.13338106,75.10353023,4.690457518,-0.338795189,2.106707128,
United Kingdom,GBR,2.947560564,2.349121443,1.789236055,1.822927774,28.21088817,27.40791808,28.27896487,30.12930633,58.03079225,56.23916377,58.12617668,61.42628739,1.451120163,0.368046842,1.008417368,2.557755776
Georgia,GEO,4.623331526,2.880318815,2.848973376,4.833230527,42.94361709,44.73795658,43.60424324,50.26564166,103.4137656,107.0081835,102.9296009,112.5142193,3.068812104,4.003578207,2.134927139,6.035317253
Ghana,GHA,2.897438837,2.178206744,3.447792991,8.143446549,28.82108383,31.95879558,31.88067471,35.25800386,65.17054908,75.58639399,69.35767023,73.6482046,15.48961603,17.1499695,17.45463471,12.37192155
Gibraltar,GIB,,,,,,,,,,,,,,,,
Guinea,GIN,3.707451613,3.81494989,10.45410582,10.60432284,26.68851024,21.49687063,29.42315562,42.73029967,76.77196287,72.44272594,110.971585,146.7665896,9.713977334,8.150870775,8.172681123,8.915131698
"Gambia, The",GMB,-0.940235559,5.868247652,0.405596455,4.557732011,19.35002267,15.80879852,16.05016605,12.35344128,51.46992295,48.07995631,44.07639205,47.11997055,5.947374922,6.808326252,7.228792721,8.034580156
Guinea-Bissau,GNB,0.964560751,6.134082941,6.262805638,5.919176626,20.20740014,27.54304392,26.5081143,27.36285951,51.59301419,59.78153675,57.81222441,58.95859941,-1.509244606,1.404608873,1.575302229,1.362148999
Equatorial Guinea,GNQ,0.415066301,-9.110041149,-8.533910585,-4.916494791,65.9632886,56.65847382,51.28625672,57.42314199,104.3791987,98.87805917,92.37275703,95.59808686,4.309998661,1.676630853,1.411939155,0.744354747
Greece,GRC,0.739777123,-0.437833918,-0.190952277,1.505099308,32.37304071,31.55327071,30.06374593,32.99039638,67.14945369,63.05516078,60.8405277,67.00055501,-1.311210501,-1.736036796,-0.825651782,1.121235477
Grenada,GRD,7.344076522,6.443143733,3.735614132,5.05921616,60.15500339,58.0056015,55.8163271,,119.0613898,114.7213994,107.9104333,,-0.983603056,-0.515448031,1.650389944,0.908458256
Greenland,GRL,5.312726049,0.31010915,7.662998895,,38.53128061,37.0831048,38.98096655,,87.22091067,83.06528188,84.91872217,,,,,
Guatemala,GTM,4.174169137,4.140044358,3.092482558,2.760338484,23.15841855,21.16044686,19.54210214,18.7960059,56.71791511,51.30626369,47.00487834,45.65723067,3.418361697,2.388720328,4.448441999,4.424536552
Guam,GUM,1.733307071,0.561471442,0.250288795,0.192049165,19.10436981,18.35376532,19.38546522,19.25243216,78.38569881,71.62872154,70.75781115,70.71172555,,,,
Guyana,GUY,3.846923912,3.162407787,3.316131655,2.924668313,43.81274519,40.85421382,45.84443207,44.36011025,115.9515646,100.267981,100.4030976,104.1177924,0.852630498,-1.001734328,0.836008062,1.904656155
High income,HIC,1.993485737,2.35712744,1.720725722,2.217967638,31.8232663,31.03046272,30.27176691,31.24269418,62.58890894,60.98830045,59.33232584,61.19561975,1.041196212,0.330027165,0.483355422,1.596884129
"Hong Kong SAR, China",HKG,2.762416633,2.38784571,2.162923295,3.79134856,213.0904135,195.8976016,186.9989513,188.0005622,425.9758717,389.4059493,371.7078533,375.0910472,4.438502674,2.995391705,2.411135968,1.480582524
Honduras,HND,3.058080562,3.840079971,3.75214891,4.78529791,47.56265473,45.16675746,42.61093766,43.56038393,112.9750973,107.2644054,100.4878811,102.415772,6.129249303,3.15783118,2.724612233,3.934360844
Heavily indebted poor countries (HIPC),HPC,5.571662287,4.921418892,4.4730565,5.192537749,26.35792637,24.29268973,23.48674016,25.19851007,63.5128767,60.43589866,57.77450319,59.3797096,4.566173531,3.997379967,4.004565661,4.975951506
Croatia,HRV,-0.087513351,2.400591883,3.536129549,2.921363383,45.26994748,48.13601817,48.73938037,51.08624181,88.62328858,93.90497452,94.69270929,99.92492381,-0.208172706,-0.50390772,-1.125,1.129372103
Haiti,HTI,2.810148498,1.211218343,1.452707027,1.173279505,18.51724182,20.00736467,20.72184401,18.83800105,71.25001596,70.55168963,73.34189505,75.32700019,4.566173531,9.016518813,13.83374255,14.67307574
Hungary,HUN,4.224653755,3.536425476,2.28079775,4.137063937,87.67488954,88.96884788,89.72620542,88.24938994,168.9685191,169.8382284,169.4448239,168.9345085,-0.227566271,-0.06164468,0.394769307,2.348242812
IBRD only,IBD,4.275683383,3.795237794,4.210662084,4.923759052,26.71056861,25.73438705,24.89959881,25.6021479,53.59940024,50.94202494,49.40813626,50.89399356,3.418361697,3.129002745,2.814957914,3.328173375
IDA & IBRD total,IBT,4.369562835,3.823324205,4.137517769,4.881105303,26.41386809,25.31261861,24.47344633,25.20642838,53.40061329,50.64815593,49.08434668,50.56340294,3.597823439,3.1590705,2.85377946,3.398727636
IDA total,IDA,5.738526101,4.220240574,3.108059644,4.27436219,21.74707789,18.79469863,17.8850884,18.94844449,50.27390164,46.10676668,44.07852881,45.33537978,4.267297705,3.160309819,3.04541464,3.858200035
IDA blend,IDB,5.862203948,3.824578221,1.582042575,2.790290982,19.12413287,14.59446948,13.04263578,14.9421389,40.23364528,34.10118961,31.97364235,34.37596862,1.383519025,2.602781743,1.352871612,1.531534889
Indonesia,IDN,5.006668426,4.8763223,5.033069183,5.067406366,23.6659846,21.16017926,19.08899385,20.18855926,48.08017559,41.93764024,37.4213418,39.36274549,6.394925408,6.363121131,3.525805157,3.80879807
IDA only,IDX,5.608821685,4.636178296,4.699833169,5.776284876,24.07367709,22.52416954,22.18811738,22.52376411,59.17978878,56.7667685,54.83499489,55.11581135,4.485762936,3.254726881,3.523173176,3.934360844
Isle of Man,IMN,5,-0.9,7.4,,,,,,,,,,,,,
India,IND,7.410227605,7.996253786,8.169526505,7.167888861,22.96796301,19.81318916,19.19475337,18.78061226,48.92218575,41.92291387,40.15888891,40.76668046,6.657577823,4.906973441,4.948216341,3.328173375
Not classified,INX,,,,,,,,,,,,,,,,
Ireland,IRL,8.80052941,25.11725091,4.987582437,7.221788744,109.7580882,122.1357028,120.1279311,119.8719707,201.4994236,215.4376787,224.7553208,209.3854406,0.182542317,-0.289879079,0.008306338,0.340531561
"Iran, Islamic Rep.",IRN,4.60341888,-1.32064512,13.39624446,3.755187367,23.14086146,19.74338617,22.40402991,24.94217685,44.60442031,39.0173007,43.21446335,48.78063765,17.22132871,13.69920844,8.651257774,9.987184964
Iraq,IRQ,0.7,2.477664617,13.02415372,-2.073172097,41.33845029,35.34015444,32.69888345,38.6740986,78.2873538,76.75791506,73.82109287,75.99849712,2.235974079,1.393330288,0.525433312,0.184058899
Iceland,ISL,2.080287199,4.467860508,7.351475302,4.024870763,51.5209256,51.93896322,47.41275067,46.10419245,96.99365063,96.72450276,88.6097032,88.12613538,2.044614815,1.633055582,1.69692762,1.760415592
Israel,ISR,3.897895909,2.567352135,4.007888724,3.44461203,32.40776055,31.30638733,29.94352954,29.23917025,62.94705284,59.40223182,58.02181977,56.80143209,0.475954281,-0.600006527,-0.54493755,0.242241245
Italy,ITA,0.113673238,0.923992488,1.145512822,1.571759815,29.30651305,29.91494265,29.6273479,31.18481676,55.75976898,56.93130634,56.04872586,59.36110779,0.24104743,0.0387904,-0.094016657,1.226533166
Jamaica,JAM,0.688117553,0.90484599,1.380658383,0.978556223,31.25774688,29.90168163,31.28847629,34.06661983,84.74946311,76.10510996,75.92991885,82.57010082,8.290005777,3.675887919,2.349758498,4.378892429
Jordan,JOR,3.096330275,2.39169597,2.003733642,1.970023483,43.33313351,37.58780717,35.14246806,35.6829399,113.0713817,98.07690674,91.31656351,92.93903626,2.898931704,-0.87691336,-0.778579635,3.324392334
Japan,JPN,0.374719476,1.353823114,0.938193886,1.734554231,17.54030155,17.58892813,16.11915257,17.6534985,37.5457698,35.59640126,31.26658245,34.39674669,2.761954083,0.78951789,-0.116666667,0.467211747
Kazakhstan,KAZ,4.2,1.2,1.1,4.1,39.34175809,28.51670801,31.84388864,34.35780735,64.97203465,53.04972881,60.31159659,60.62161328,6.84944977,6.678285856,14.36109424,7.442663213
Kenya,KEN,5.357131595,5.718489422,5.869197698,4.873936761,18.29697554,16.59244596,13.97121855,13.17107468,51.29829878,44.21131778,36.75137581,37.25010876,6.878154993,6.582174403,6.297157525,8.005722791
Kyrgyz Republic,KGZ,4.024038629,3.875825531,4.335855901,4.583638398,37.44865159,35.18960049,35.82540888,35.4177664,125.1261811,110.9615707,105.823574,102.2063557,7.534247298,6.50331839,0.388838297,3.175309864
Cambodia,KHM,7.142571101,7.036087179,6.863092098,7.09986595,62.60347417,61.71842376,61.28152493,60.73396614,129.6122323,127.864067,126.950029,124.8947247,3.855238553,1.221270061,3.04541464,2.890924692
Kiribati,KIR,-0.697828087,10.40540793,5.129750525,0.328439777,10.78434815,11.89770607,17.50817048,13.21576806,102.4262275,110.1086599,112.1356633,105.2305532,2.103985209,0.572015744,,
St. Kitts and Nevis,KNA,6.055577434,2.146656602,2.317508524,1.170562844,59.18000806,56.73238337,54.06699677,,113.4964461,112.0998011,107.7006558,,,,,
"Korea, Rep.",KOR,3.341447761,2.790236167,2.929304795,3.062768462,50.27553375,45.33668976,42.28420147,43.09097586,95.2972227,83.71212153,77.71283224,80.77921935,1.274714702,0.70620817,0.971674764,1.944455907
Kuwait,KWT,0.500876982,0.593019617,3.547005088,-2.866431054,68.50614347,53.76537784,48.23228856,50.14505562,100.0369451,98.69986337,94.6613503,97.97635744,2.908926729,3.271701661,3.198397767,2.171832985
Latin America & Caribbean (excluding high income),LAC,1.293434823,-0.334813394,-0.339467719,1.672584677,19.1609514,20.65569412,20.99850771,21.34900079,41.90749111,43.58973255,43.22378442,43.40189878,3.589220166,3.15783118,2.821707847,3.36296239
Lao PDR,LAO,7.611963441,7.269591775,7.023091874,6.892747966,40.75454665,33.95237774,33.20939676,34.34049522,99.05973829,85.79862603,75.09182152,75.82659248,4.129243069,1.277354271,1.596795629,0.825159689
Lebanon,LBN,1.969070862,0.243328888,1.74074199,1.529097084,26.66543453,26.09280814,23.95229676,23.93152794,79.44125644,72.39802241,69.43950055,67.8459773,1.854604213,-3.749145248,-0.783359624,4.321352183
