Country Name,Country Code,GDPGROWTH2014,GDPGROWTH2015,GDPGROWTH2016,GDPGROWTH2017,EXPORT2014,EXPORT2015,EXPORT2016,EXPORT2017,TRADE2014,TRADE2015,TRADE2016,TRADE2017,INFLATION-2014,INFLATION-2015,INFLATION-2016,INFLATION-2017
Liberia,LBR,0.701143912,0,-1.599584075,2.468626095,28.43219148,19.46902738,21.41663407,24.28419199,136.9687055,126.0176896,121.6764404,122.9898812,9.861112856,7.748696876,8.834248683,12.41963239
Libya,LBY,-24.00000003,-8.862039363,-2.79546889,26.67587012,47.01432665,39.96666072,26.13844502,37.93770242,138.8976122,114.2459221,70.21426341,72.60801571,,,,
St. Lucia,LCA,3.562923272,-0.934877561,3.365153116,3.817651878,41.39512232,38.65790256,37.45876123,,87.93780184,81.93711192,82.6003839,,,,,
Latin America & Caribbean,LCN,1.008478558,0.085951574,-0.36482841,1.712138675,20.25513381,21.00733256,21.41310611,21.52372591,43.31551926,43.7103859,43.55787775,43.50484452,3.314187885,2.554680489,2.039011565,2.61766353
Least developed countries: UN classification,LDC,5.484680812,4.223677325,3.71047595,4.859560688,25.25164131,21.64536629,21.21124294,21.17372016,58.31416499,53.54285663,51.09164815,50.41876067,4.605817789,4.548143951,5.431253321,5.209717059
Low income,LIC,5.767302642,3.341828181,3.200678461,5.073729148,22.11950037,19.62038531,20.74424927,20.68360002,60.90649272,55.81801499,57.47546807,57.13495047,4.485762936,5.58816953,5.706375046,5.318716052
Liechtenstein,LIE,,,,,,,,,,,,,,,,
Sri Lanka,LKA,4.960700592,5.007683304,4.468829688,3.308799633,21.08876229,21.01310319,21.33284384,21.89017152,50.2508827,49.55879659,50.00848667,50.96906456,3.179002282,3.768367831,3.958888466,7.704137679
Lower middle income,LMC,5.658616914,5.571348979,5.563065244,5.538959344,26.32911395,23.8324258,22.73472507,23.82284186,55.93990932,51.37810144,49.18755607,51.82465377,5.127343963,3.882873899,3.383370304,3.854435849
Low & middle income,LMY,4.557086553,3.869585859,4.301956499,4.955946234,25.94974678,24.8320851,23.83861649,24.58208935,52.55441732,49.7527009,47.93272307,49.40129313,3.597823439,3.1590705,2.965632857,3.63473722
Lesotho,LSO,3.121711153,2.766659718,3.178986683,-2.286299037,35.61792808,40.31826852,41.66178453,,117.9111987,121.9393251,123.6465974,,5.318281862,3.160309819,6.60505665,5.31027255
Late-demographic dividend,LTE,4.598428764,3.811686912,3.717725364,4.795827054,31.63710625,30.87348959,29.60809037,30.08364839,59.93057332,57.88231842,56.2175302,56.84974658,1.983129116,1.584046161,1.115761016,2.182469485
Lithuania,LTU,3.537585824,2.020627995,2.353181307,4.139948473,81.10314161,75.82351057,74.10436593,80.90343696,160.1292794,152.1257799,146.9292141,159.0159779,0.103789914,-0.884108435,0.905521554,3.722971712
Luxembourg,LUX,4.296786425,3.915962767,2.411430786,1.54566061,212.6070994,224.8407099,223.6164126,223.0794119,392.8041835,416.3892358,413.5153823,412.8688611,0.628543985,0.474743161,0.290833333,1.730799591
Latvia,LVA,1.858243652,2.971703832,2.064381296,4.636479621,60.74087557,60.4223077,59.97897888,61.09445784,122.9271938,121.3474253,118.8037095,122.0981231,0.620490637,0.174242244,0.140633335,2.930363124
"Macao SAR, China",MAC,-1.201113351,-21.59450546,-0.863118776,9.096103681,84.9363223,77.91299594,76.07221233,79.39529786,116.5629878,116.6495957,110.5875533,111.4052731,6.045271806,4.559202881,2.370161348,1.22655456
St. Martin (French part),MAF,,,,,,,,,,,,,,,,
Morocco,MAR,2.669493927,4.536378168,1.125977451,4.087506817,34.63240888,34.80004049,35.17535733,37.11155021,81.77227419,77.19803634,80.62046709,83.73229681,0.442869796,1.557907113,1.635311143,0.754663249
Monaco,MCO,7.179636849,4.942329761,3.213848834,,,,,,,,,,,,,
Moldova,MDA,4.799999749,-0.40000013,4.499999966,4.4999999,41.53332108,42.80462002,43.46361133,,120.0598087,116.6681804,114.4058244,,5.088785546,9.676240331,6.35930898,6.570229975
Madagascar,MDG,3.315854165,3.116614714,4.179990236,4.170794766,32.75822929,32.06400512,33.49671987,35.41855646,69.89687592,67.59478052,69.25603703,74.4538253,6.080408111,7.404191742,6.654801865,8.284223644
Maldives,MDV,7.329606386,2.884567542,7.289186305,6.911694429,89.23137628,76.53394444,71.29963383,71.18216721,163.7211617,143.9201297,143.7469623,143.4724587,2.12011311,0.953206659,0.502509414,2.703464654
Middle East & North Africa,MEA,2.920966499,2.503418918,4.81546154,1.59245594,45.79999685,39.76741847,37.75907563,40.48838782,84.31533858,79.73640639,75.54607703,78.10078898,2.346268657,1.494759286,1.844390956,1.492252182
Mexico,MEX,2.804340128,3.287991599,2.897859569,2.041469637,31.89254452,34.56333087,37.10154814,37.86641576,64.96357919,71.16631448,76.18181433,77.5378526,4.018616081,2.72064065,2.821707847,6.04145724
Marshall Islands,MHL,-0.756942819,-0.364546612,1.910494988,3.6,53.50634729,46.75744347,27.54101715,,157.3421186,142.6418898,111.4544681,,,,,
Middle income,MIC,4.538691094,3.877844849,4.3191017,4.954132195,26.00535514,24.90915993,23.88437972,24.63707608,52.43316004,49.66300213,47.79159346,49.2922128,3.589220166,3.062031696,2.724612233,3.446367832
North Macedonia,MKD,3.629641308,3.855610302,2.848441461,0.240521014,47.66285529,48.73799991,50.66384216,55.40009731,112.537929,113.6984439,116.1855765,124.5728187,-0.281018199,-0.301279047,-0.237052783,1.349839615
Mali,MLI,7.043356204,5.962581591,5.799999995,5.400000103,22.55548858,24.04371065,23.45122033,23.09819527,60.63870922,63.63964146,63.78965096,61.80884567,0.883814547,1.450690576,-1.799647071,1.759857429
Malta,MLT,8.114239586,9.621648064,5.230584947,6.422489314,148.8423268,139.7535869,138.0097176,133.1826836,285.7410992,272.3983822,264.6213417,249.197969,0.310306472,1.100548264,0.642702772,1.364354482
Myanmar,MMR,7.990915597,6.99284029,5.862472915,6.758628824,20.09040216,20.79915998,15.00147113,19.96449532,42.25894318,47.36000335,36.96323838,47.95316736,5.046410888,9.485472555,6.964739177,4.572727331
Middle East & North Africa (excluding high income),MNA,2.095309946,0.978285758,7.428865071,3.018364703,28.30779151,24.58994864,23.54610963,27.27232975,62.8754931,57.30233426,54.49914301,59.8853923,2.898931704,1.494759286,2.186861615,3.822872258
Montenegro,MNE,1.8,3.4,2.9,4.7,40.14372802,42.11807213,40.60063517,41.0551905,100.1276779,102.6889774,103.6728665,105.554965,-0.710514052,1.548691582,-0.271385023,2.380235991
Mongolia,MNG,7.885225482,2.379835807,1.168393456,5.30166847,52.24899867,45.64559477,50.20095709,59.75342654,109.3223117,90.28701288,95.61140948,117.142495,12.22544812,6.580057365,1.05535328,4.050499281
Northern Mariana Islands,MNP,3.785900783,3.396226415,28.22384428,25.14231499,53.37278107,54.13533835,72.24,73.44632768,119.7633136,122.1267454,144.4,128.3113622,,,,
Mozambique,MOZ,7.444069441,6.593985957,3.763275593,3.736958241,33.35930413,32.2162477,36.78954602,40.71709948,118.1226299,104.2060395,111.1548809,113.3920392,,,,
Mauritania,MRT,5.579543856,1.399999997,2,3.500000006,39.14782634,37.10459511,37.15046839,41.96368528,104.9257413,109.364892,100.5284103,111.0398584,3.534368561,3.254726881,1.471710456,2.254276519
Mauritius,MUS,3.74480959,3.553058249,3.837952426,3.818469365,51.0628421,48.79492941,44.58385565,42.30016723,113.2927955,107.6368711,98.42995641,97.59752539,3.21769192,1.286549708,0.977675135,3.666997027
Malawi,MWI,5.700000004,2.799999999,2.484040626,4.000030517,33.70156796,29.15651988,32.96691831,29.16284408,73.32661186,64.9112746,77.90771479,65.32987076,23.79206495,21.86734755,21.71111321,11.54339392
Malaysia,MYS,6.00672195,5.091515721,4.223410194,5.897009293,73.79349863,70.55337316,67.78858183,71.38970577,138.3122312,133.4597022,128.8243895,135.8374588,3.142990509,2.104389802,2.090566595,3.871201158
North America,NAC,2.491803561,2.694791849,1.5523074,2.297746279,15.16592664,14.17317714,13.60892891,13.78441007,33.05860966,31.17742545,29.97029141,30.48195702,1.764429442,0.621934248,1.345171376,1.863497066
Namibia,NAM,6.351677961,6.086376114,0.641649561,-0.947841005,38.71407415,38.40861684,41.10499451,36.66470594,102.1427368,107.1350399,103.2825167,84.12907382,5.349526127,3.395660655,6.727795407,6.143923662
New Caledonia,NCL,,,,,,,,,,,,,0.178851061,0.570508141,0.578317436,
Niger,NER,7.529043067,4.33707237,4.925930933,4.893436691,21.01977057,18.2736702,17.17322003,16.62379232,60.29589046,59.12386051,48.70638658,49.58748371,-0.93028726,0.998329582,0.177037877,2.38268715
Nigeria,NGA,6.309718656,2.652693296,-1.61686895,0.80588662,18.43512606,10.65669502,9.218109698,13.1715621,30.88519372,21.44692967,20.72251888,26.347599,8.062485824,9.009387183,15.67534055,16.52353998
Nicaragua,NIC,4.7854602,4.768608794,4.658759192,4.861094976,45.00807225,40.5508553,39.10199158,41.22685159,106.6982002,99.4728626,95.09513053,96.65088373,6.035968618,3.997379967,3.523173176,3.850671663
Netherlands,NLD,1.423395401,1.959169699,2.191713725,2.868832199,80.57790815,82.65889671,79.53516476,82.95402742,150.0537554,157.816576,148.8586647,155.1749683,0.97603508,0.600248147,0.316666667,1.381458714
Norway,NOR,1.975117446,1.970052934,1.187354764,1.980437749,38.78287012,37.71758331,35.21951748,36.22218476,68.5661486,69.80965429,68.79850453,69.29043024,2.041702867,2.171136654,3.55,1.875100596
Nepal,NPL,5.988984661,3.322905439,0.588678499,7.90574161,11.50508764,11.62193974,9.468399397,9.09682848,52.25519568,53.09526681,48.75144433,51.98342875,8.364154697,7.868908956,8.79034332,3.228928123
Nauru,NRU,36.52409809,2.808191226,10.400004,4.154685104,57.26125973,45.35251382,48.81804565,,165.1104751,147.0199309,150.5533524,,,,,
New Zealand,NZL,3.544991417,4.434294944,3.471456835,2.81944758,27.88084446,27.57475344,25.81772178,26.91928843,55.03347947,54.39019411,51.32284472,53.38957979,1.227507506,0.292704628,0.646240284,1.850787675
OECD members,OED,2.053373725,2.454207726,1.795307819,2.376238399,28.68119321,28.42545049,27.85711524,28.81198547,57.23113414,56.35752267,55.07822168,57.01181861,0.592255589,0.263567286,0.439062364,1.822643361
Oman,OMN,2.751031637,4.741250717,4.980170972,-0.928051651,70.24764227,56.70501843,47.07645586,52.12298467,117.312504,110.0743224,94.49604607,101.4204671,1.022343145,0.065290133,1.109208058,1.597160603
Other small states,OSS,2.905125699,2.767256909,2.37385231,2.100291569,68.22194686,60.87318144,55.4081652,56.64373412,117.8717331,112.0666914,107.3128559,105.6501106,2.12011311,1.548691582,1.575302229,2.070325791
Pakistan,PAK,4.674707981,4.731147475,5.526735845,5.700621241,12.24258363,10.60441157,9.145726939,8.235441349,30.90124462,27.65467302,25.30623151,25.78813182,7.189384028,2.529328173,3.765119164,4.08537368
Panama,PAN,5.066613128,5.73269026,4.966461841,5.321201375,55.3574678,47.68503688,42.17804884,42.25943314,119.0905889,99.9366829,87.27795379,87.56677111,2.630931154,0.132255449,0.739734025,0.875585919
Peru,PER,2.376022873,3.251369628,3.951309192,2.528228226,22.57422031,21.27373917,22.43820761,24.26353991,46.78524633,45.13394466,45.25473753,46.86707956,3.244963042,3.549288049,3.592113241,2.80283917
Philippines,PHL,6.145298786,6.066548905,6.875714823,6.684517503,28.91272491,28.39572169,28.10230447,30.95144613,61.47163213,62.69000877,65.50657172,71.8306517,3.597823439,0.674192537,1.253698801,2.853187726
Palau,PLW,4.7748518,10.4309733,0.526568961,-3.570566825,59.91716725,56.13841151,51.26319038,48.84504509,146.9005087,124.9374223,119.4148516,124.1964654,4.191745486,0.949040644,-1.042305334,1.280462619
Papua New Guinea,PNG,15.421453,5.298986928,1.592385324,2.545733131,,,,,,,,,5.222117202,5.995957781,6.673728814,5.42204568
Poland,POL,3.318447537,3.838947544,3.062600367,4.805745842,47.56892172,49.55294879,52.19454821,54.29011027,93.69692461,96.00946042,100.3526924,104.558107,0.053821313,-0.874125874,-0.664767331,2.075935537
Pre-demographic dividend,PRE,4.812509264,3.178182819,2.756455959,1.631686363,28.29676246,22.50196566,21.52299611,23.9178064,57.35734888,50.74865612,48.94978271,50.45964974,3.534368561,3.669900434,3.787226876,4.975951506
Puerto Rico,PRI,-1.190363454,-1.049443651,-1.32692792,-2.379363147,60.81869633,67.19876449,69.11842904,68.22430934,102.3816496,108.8577889,110.7880456,112.5579142,,,,
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,
Portugal,PRT,0.893187123,1.822066235,1.925735705,2.795047096,40.07437411,40.40260963,40.01445867,42.69923652,79.95975596,80.22295662,78.9156709,84.59683119,-0.278153367,0.487938624,0.607397075,1.368614116
Paraguay,PRY,4.860890371,3.080374008,4.31290497,5.210533081,34.81420928,34.12498236,35.76843061,35.49519687,67.62884495,65.63832269,65.77614029,66.09518587,5.028827675,3.129002745,4.086822806,3.602477413
West Bank and Gaza,PSE,-0.181891133,3.428732213,4.708435256,3.14023678,17.08373966,18.44945948,17.73464326,18.5727785,73.77709271,77.92708909,74.5413647,74.21248302,1.7329851,1.431611458,-0.219106605,0.212570934
Pacific island small states,PSS,3.945612595,3.27012743,2.218436094,3.307099283,45.1855078,42.35140382,27.62598791,,109.5931751,102.9517115,85.90884533,,1.451424524,0.649546402,0.842069084,
Post-demographic dividend,PST,1.883572792,2.13762507,1.683704368,2.216553001,29.95572035,29.41053624,28.66167648,29.61276715,59.66244839,58.24147621,56.54400063,58.53643365,0.906797035,0.309364548,0.607397075,1.737916052
French Polynesia,PYF,,,,,,,,,,,,,,,,
Qatar,QAT,3.978882147,3.657510261,2.131310916,1.579850253,67.99807635,57.06152025,47.71385376,51.04242783,99.0343139,93.70767394,89.54762314,88.29943057,3.351638736,1.610185208,2.872559911,0.408824437
Romania,ROU,3.410832961,3.871505474,4.800810067,7.259986176,41.16417518,41.01801911,41.18558624,41.42854747,82.76815645,82.6575055,83.29794962,84.98236088,1.068309877,-0.594156437,-1.544796668,1.339021211
Russian Federation,RUS,0.738600773,-2.828240813,-0.224910984,1.646883673,27.05302069,28.70492786,25.73835381,26.05547581,47.69894305,49.34654123,46.30452812,46.76689853,7.8201697,15.53439599,7.042437254,3.683330723
Rwanda,RWA,7.62457575,8.867977374,5.981314913,6.057831319,14.72210987,14.23838291,14.9203004,18.24059236,47.63268204,52.54826906,48.02453895,51.01294572,2.354490528,2.528502842,7.17434302,8.279536723
South Asia,SAS,6.992301928,7.480020569,7.70731716,6.932831078,21.59683196,18.76320051,18.02612269,17.52117402,47.28619459,41.09638734,39.11535626,39.56253642,6.824829668,4.158255891,4.347030355,3.971786858
Saudi Arabia,SAU,3.652481698,4.10640887,1.670642347,-0.856610239,46.87529151,33.32117124,31.14419769,34.84168062,80.640471,72.074996,61.86201685,63.4036289,2.241853488,1.222693186,2.053470768,-0.834845735
Sudan,SDN,2.679411813,4.906045175,4.700000042,4.283071004,8.149134518,8.182226094,9.828851762,9.691822255,19.45883426,19.10080411,22.35592903,21.50714664,36.90664279,16.90945571,,
Senegal,SEN,6.613500103,6.367043651,6.228449896,7.153786942,21.77829674,22.6771945,21.62163411,21.72932072,58.44252898,58.11033767,54.25638405,57.13584648,-1.090255074,0.135211934,0.837284943,1.318153148
Singapore,SGP,3.883887305,2.241057968,2.397021458,3.618542336,191.2734511,177.3917081,168.1919704,173.345205,359.253855,329.0478997,310.2561161,322.4281244,1.024982528,-0.522752485,-0.532286132,0.576324696
Solomon Islands,SLB,2.250090947,2.542239607,3.456606424,3.23841696,50.76277578,45.07474355,,,111.973552,98.39379171,,,5.165902379,-0.574469286,0.512485626,0.48868676
Sierra Leone,SLE,4.556772366,-20.59877072,6.055474029,4.211182649,30.76003938,19.36254453,24.91409326,26.05134736,83.18579526,66.8026118,79.41600257,74.08529383,4.645462047,6.693679279,10.88328586,18.2198092
El Salvador,SLV,1.979256733,2.377629105,2.58057747,2.322597255,28.94432818,28.99953028,27.86503265,27.63784924,77.17171057,76.11860856,71.96000456,72.54791808,1.141344675,-0.731384487,0.604049087,1.012354033
San Marino,SMR,-0.9,0.6,2.2,1.5,,,,,,,,,1.112963034,0.145686073,0.57394802,1.045976835
Somalia,SOM,,,,,14.40109746,15.58792605,15.08429478,14.05741418,73.8951541,76.22766202,76.95947935,80.77885942,,,,
Serbia,SRB,-1.831301107,0.757715153,2.797323719,1.867428896,43.37590345,46.67367451,50.02326647,52.44965601,97.59886581,103.1000395,107.4984923,113.7094059,2.082447939,1.39235822,1.122313974,3.131062486
Sub-Saharan Africa (excluding high income),SSA,4.679354128,2.915613909,1.21188553,2.51634646,27.89677465,24.00274926,23.77234394,24.64674515,58.05214251,52.96369779,51.2530887,51.09662229,4.405352342,3.669900434,5.494471467,5.314494301
South Sudan,SSD,2.920584117,-0.174927114,-13.83372274,,34.00906968,21.03316069,54.94936682,,65.65418463,49.92264747,116.6981454,,1.655223598,52.81465207,379.8480206,187.8516257
Sub-Saharan Africa,SSF,4.679227553,2.9170774,1.214314644,2.518456197,27.94586575,24.04936841,23.81881738,24.69358208,58.16154577,53.06094205,51.35181585,51.19896457,4.403802717,3.855922271,5.431253321,5.31027255
Small states,SST,2.590979895,2.527518375,1.768541726,1.857868629,64.83815413,58.08485,53.11856233,54.66442903,115.2235508,108.9644678,104.4652935,103.6253593,1.769503221,1.100548264,1.292165526,1.904656155
Sao Tome and Principe,STP,6.549933102,3.819988535,4.179209268,3.874960221,,,,,,,,,6.99849944,5.245732849,5.431253321,5.690296199
Suriname,SUR,0.25550511,-3.411097757,-5.561193424,1.687083602,,,,,,,,,3.383412727,6.867599244,55.48443775,22.01953346
Slovak Republic,SVK,2.750335017,4.174873197,3.125410105,3.188341055,91.85296342,92.30881576,93.50351703,96.88988,180.2788185,183.118714,183.9929858,190.6793052,-0.07616533,-0.325219777,-0.520010196,1.311945882
Slovenia,SVN,2.979196038,2.258902398,3.14835549,5.000808222,75.8134789,76.99218179,77.65409474,82.21077922,144.227959,145.396637,146.1522195,154.7639999,0.199343827,-0.525552286,-0.054999542,1.429107433
Sweden,SWE,2.60190267,4.45656911,2.683966343,2.10471614,44.98646891,45.53298633,44.39980235,45.34605215,85.66176722,86.20625803,84.37312806,87.00684214,-0.179638494,-0.046784745,0.984269245,1.794499047
Eswatini,SWZ,1.931010027,0.391128861,3.222472416,1.873054342,50.24534634,49.63082451,47.98703976,50.37022659,105.3872272,99.73879374,100.5405319,110.5976175,5.680229928,4.952356149,7.847274591,6.221496227
Sint Maarten (Dutch part),SXM,1.580384638,0.50906595,0.43250626,,118.3291968,114.4481115,109.0307452,,241.5535724,220.8601813,214.6065659,,1.886754663,0.330027165,0.111682656,2.19201011
Seychelles,SYC,4.504785431,4.937386459,4.503031591,5.284822981,88.01235891,81.09125813,80.68241652,81.24023997,192.0243097,172.0462929,172.1515898,174.7577394,1.385834546,4.041944107,-1.015481917,2.856795756
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,
Chad,TCD,6.899985045,2.767675685,-6.255527085,-2.953771549,34.16136289,30.00176089,26.29503676,34.23136095,76.62652317,66.56416435,63.29692513,74.35348068,1.680835875,3.669900434,,
East Asia & Pacific (IDA & IBRD countries),TEA,6.761911066,6.495113348,6.332285788,6.586010864,28.26173699,26.26114766,24.65932426,25.17750788,54.47562443,49.49222967,47.00734923,48.52226842,3.370406974,1.085155352,1.596795629,2.890924692
Europe & Central Asia (IDA & IBRD countries),TEC,2.33964513,0.999436008,1.738353382,4.151434456,33.23170089,33.83762324,32.8785665,34.35202076,64.69516128,65.20213471,64.55631898,67.49030049,2.082447939,3.731691193,1.122313974,2.755649238
Togo,TGO,5.920588571,5.742868453,5.099992053,4.400010463,43.66066599,41.29242363,42.15801794,40.9405385,105.395987,107.4158555,103.9866963,101.135071,0.183042905,1.783234671,0.868815969,-0.795130979
Thailand,THA,0.984414064,3.020173993,3.282683075,3.912880243,69.27416088,68.70363127,68.46684637,68.1720083,131.7855353,125.8919269,122.1681532,122.8028467,1.895141819,-0.900424963,0.188149704,0.665631893
Tajikistan,TJK,6.705969049,6.008287293,6.872964169,7.617493124,9.047213914,10.48984996,12.93523571,15.74631751,53.87543526,52.73019106,54.97337511,56.73322422,6.104427651,5.714559496,6.004580823,
Turkmenistan,TKM,10.29999997,6.49999991,6.199999966,6.500000047,46.78017478,35.67546429,22.1440417,22.46839734,91.09348296,81.29993057,62.02795546,53.57535671,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,1.049824888,0.046383915,-0.360043787,1.785059023,19.50715427,20.29185427,20.70763721,20.88643451,42.18268908,42.72612983,42.57305645,42.60715113,3.803918123,3.353559615,2.946187636,2.822185557
Timor-Leste,TLS,-26.04814559,20.87843626,0.827857235,-8.002258258,96.34893954,74.94201778,57.81832606,,155.8362585,129.3905425,118.0285601,,0.726275016,0.552796026,-1.338538762,0.557215537
Middle East & North Africa (IDA & IBRD countries),TMN,2.113558059,0.959090775,7.45069618,3.017411655,28.38896907,24.63435951,23.58814086,27.33524894,62.79664767,57.15316645,54.35418836,59.78177213,2.907929312,1.557907113,2.738412087,4.321352183
Tonga,TON,2.072607261,3.71184687,3.37947375,2.7,16.81599751,17.02143955,21.31334458,21.66064982,74.24018645,81.74473466,89.43270377,95.7421958,2.510876333,-1.05399832,2.578155152,7.442245466
South Asia (IDA & IBRD),TSA,6.992301928,7.480020569,7.70731716,6.932831078,21.59683196,18.76320051,18.02612269,17.52117402,47.28619459,41.09638734,39.11535626,39.56253642,6.824829668,4.158255891,4.347030355,3.971786858
Sub-Saharan Africa (IDA & IBRD countries),TSS,4.679227553,2.9170774,1.214314644,2.518456197,27.94586575,24.04936841,23.81881738,24.69358208,58.16154577,53.06094205,51.35181585,51.19896457,4.403802717,3.855922271,5.431253321,5.31027255
Trinidad and Tobago,TTO,-0.252162763,1.517162962,-5.957061347,-2.336014124,,,,,,,,,5.684418146,4.661215981,3.070667425,1.880384402
Tunisia,TUN,2.971398345,1.153615837,1.108392968,1.955125675,44.92428158,40.09580852,39.99804019,43.53937147,100.8261877,91.05897363,90.69833995,99.47651616,4.937735303,4.857182282,3.711014607,5.329272935
Turkey,TUR,5.166672265,6.085899216,3.183819077,7.441233471,23.76433333,23.34593528,21.96508062,24.80423037,51.41410109,49.29987617,46.81564205,54.12201097,8.854572714,7.670853648,7.775134153,11.14431108
Tuvalu,TUV,1.347923876,9.142911919,3.034951029,3.241589118,,,,,,,,,,,,
Tanzania,TZA,6.732461868,6.160628774,6.867116196,6.785680114,18.06920945,17.10491135,16.34997466,15.14027774,45.3560221,40.75768023,35.42047003,32.23894101,6.13161433,5.58816953,5.174766293,5.318716052
Uganda,UGA,5.106307324,5.187859863,4.781000291,3.863023757,18.17025675,18.44430441,18.53937527,18.13591604,46.3165282,47.6644213,47.1145216,43.48203445,3.07570669,5.589686063,5.706375046,5.209717059
Ukraine,UKR,-6.552618891,-9.772973947,2.440994738,2.524512864,48.59296182,52.59767951,49.29861946,47.94731337,100.6917825,107.8066163,105.5212049,103.5562469,12.07185629,48.69986464,13.9127102,14.43832275
Upper middle income,UMC,4.212848991,3.366849756,3.935745128,4.771082149,25.91183466,25.2276315,24.22437953,24.87726368,51.42020575,49.15571779,47.37875033,48.54517844,2.981308689,1.676630853,2,3.308280768
Uruguay,URY,3.238791216,0.370741267,1.689798162,2.656684456,23.54266161,22.47785125,21.42754346,21.55827297,49.08762406,45.32824081,41.31022624,39.98782439,8.877353332,8.666269871,9.639413476,6.218093826
United States,USA,2.451973035,2.880910466,1.56721517,2.21701033,13.5319098,12.43213171,11.854138,12.06121365,29.96454064,27.72614113,26.491003,27.0909123,1.622222977,0.118627136,1.261583206,2.130110004
Uzbekistan,UZB,7.792522371,7.999999999,7.800000002,5.299999999,23.12647552,19.59558124,18.73698482,29.79614876,54.57225204,49.32409843,51.15342106,68.51854233,,,,
St. Vincent and the Grenadines,VCT,1.213671696,1.341638992,1.975455939,0.859946222,34.74280439,37.83202764,37.79286364,35.23105801,95.77203703,92.08706988,95.80614479,90.46538211,0.193858561,-1.73361195,-0.149641648,2.153336488
Venezuela,VEN,-3.894386475,,,,16.69382735,,,,48.09081353,,,,62.16864998,121.7380853,254.9485348,
Vietnam,VNM,5.983654637,6.679288789,6.210811668,6.81224566,86.40475934,89.77924864,93.62393906,101.5934358,169.5345132,178.7674147,184.6862783,200.3845804,4.710018434,0.878603714,3.243567431,3.520256888
Vanuatu,VUT,2.331006215,-0.801094177,4.000574486,4.500680305,48.55579011,,,,97.94713623,,,,0.798863838,2.483268757,0.842069084,
World,WLD,2.842104882,2.860359509,2.587991206,3.153518781,30.13386264,29.2705634,28.44524327,29.35356375,59.70268257,57.79818762,56.09570885,57.85042484,2.294061072,1.437024514,1.471710456,2.19201011
Samoa,WSM,1.396755553,1.451065669,7.169420104,2.704798948,27.30219439,27.81801425,30.87387353,31.14613262,79.65450891,76.49621497,80.689364,77.57326778,-0.406816088,0.72707706,1.302402922,1.637425973
Kosovo,XKX,1.198070976,4.094454536,4.056578596,4.227908537,22.50202066,21.93542833,23.69812688,26.64993218,73.72070049,72.32371933,74.61326832,79.18271255,0.424540082,-0.538793103,0.300025002,1.484338371
"Yemen, Rep.",YEM,-0.188690232,-16.67846313,-13.62145844,-5.942319504,,,,,,,,,8.104725836,,,
South Africa,ZAF,1.846991604,1.279549282,0.565344944,1.31674486,31.46864521,30.15604561,30.70259741,29.77288874,64.43450111,61.60014841,60.79052501,58.17962819,6.136020151,4.509208278,6.594604415,5.181082233
Zambia,ZMB,4.695826373,2.91988111,3.757177805,3.403168851,38.82242937,37.13845102,35.32466751,35.1603552,80.06356089,79.86515513,73.95857435,71.4658798,7.806875536,10.11059289,17.86973008,6.577311542
Zimbabwe,ZWE,2.376929327,1.779872703,0.755869251,4.704035391,20.93014592,19.16017579,19.94353155,19.6580228,54.67161542,56.74881111,51.21902464,50.0282958,-0.212939905,-2.409499988,-1.566412967,0.90973329